Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V
,2,720,720,
,2,721,721,
,2,722,722,
,1,723,723,
,5,724,724,
,2,725,725,
,2,726,726,
,2,727,727,
,3,728,728,
,3,729,729,
,2,730,730,
,1,731,731,
,4,732,732,
,2,733,733,
,1,734,734,
,2,735,735,
,3,736,736,
,3,737,737,
,0,738,738,
,1,739,739,
,1,740,740,
,3,741,741,
,1,742,742,
,6,743,743,
,1,744,744,
,4,745,745,
,5,746,746,
,5,747,747,
,2,748,748,
,2,749,749,
,2,750,750,
,2,751,751,
,3,752,752,
,1,753,753,
,2,754,754,
,6,755,755,
,3,756,756,
,1,757,757,
,2,758,758,
,4,759,759,
,0,760,760,
,1,761,761,
,1,762,762,
,3,763,763,
,3,764,764,
,1,765,765,
,0,766,766,
,1,767,767,
,3,768,768,
,1,769,769,
,1,770,770,
,0,771,771,
,1,772,772,
,2,773,773,
,1,774,774,
,1,775,775,
,3,776,776,
,3,777,777,
,1,778,778,
,1,779,779,
,1,780,780,
,1,781,781,
,2,782,782,
,6,783,783,
,1,784,784,
,2,785,785,
,2,786,786,
,1,787,787,
,1,788,788,
,3,789,789,
,3,790,790,
,1,791,791,
,2,792,792,
,0,793,793,
,3,794,794,
,2,795,795,
,0,796,796,
,0,797,797,
,2,798,798,
,5,799,799,
,1,800,800,
,0,801,801,
,1,802,802,
,2,803,803,
,3,804,804,
,2,805,805,
,1,806,806,
,3,807,807,
,2,808,808,
,1,809,809,
,0,810,810,
,0,811,811,
,1,812,812,
,1,813,813,
,0,814,814,
,1,815,815,
,1,816,816,
,2,817,817,
,0,818,818,
,1,819,819,
,4,820,820,
,1,821,821,
,2,822,822,
,1,823,823,
,1,824,824,
,3,825,825,
,2,826,826,
,2,827,827,
,2,828,828,
,0,829,829,
,2,830,830,
,1,831,831,
,1,832,832,
,1,833,833,
,2,834,834,
,4,835,835,
,3,836,836,
,4,837,837,
,4,838,838,
,4,839,839,
,2,840,840,
,2,841,841,
,1,842,842,
,2,843,843,
,3,844,844,
,4,845,845,
,2,846,846,
,3,847,847,
,3,848,848,
,2,849,849,
,2,850,850,
,2,851,851,
,1,852,852,
,0,853,853,
,1,854,854,
,0,855,855,
,1,856,856,
,5,857,857,
,1,858,858,
,1,859,859,
,1,860,860,
,1,861,861,
,3,862,862,
,1,863,863,
,0,864,864,
,1,865,865,
,2,866,866,
,0,867,867,
,3,868,868,
,1,869,869,
,1,870,870,
,1,871,871,
,2,872,872,
,0,873,873,
,3,874,874,
,1,875,875,
,3,876,876,
,2,877,877,
,1,878,878,
,4,879,879,
,2,880,880,
,3,881,881,
,5,882,882,
,3,883,883,
,2,884,884,
,1,885,885,
,1,886,886,
,0,887,887,
,1,888,888,
,3,889,889,
,2,890,890,
,4,891,891,
,4,892,892,
,3,893,893,
,3,894,894,
,3,895,895,
,4,896,896,
,0,897,897,
,2,898,898,
,3,899,899,
,2,900,900,
,2,901,901,
,1,902,902,
,1,903,903,
,3,904,904,
,1,905,905,
,0,906,906,
,2,907,907,
,2,908,908,
,1,909,909,
,2,910,910,
,0,911,911,
,0,912,912,
,0,913,913,
,1,914,914,
,2,915,915,
,2,916,916,
,0,917,917,
,3,918,918,
,1,919,919,
,4,920,920,
,1,921,921,
,2,922,922,
,6,923,923,
,0,924,924,
,1,925,925,
,0,926,926,
,3,927,927,
,1,928,928,
,1,929,929,
,2,930,930,
,2,931,931,
,0,932,932,
,0,933,933,
,1,934,934,
,0,935,935,
,0,936,936,
,0,937,937,
,1,938,938,
,0,939,939,
,3,940,940,
,2,941,941,
,0,942,942,
,5,943,943,
,0,944,944,
,0,945,945,
,6,946,946,
,4,947,947,
,0,948,948,
,1,949,949,
,3,950,950,
,3,951,951,
,3,952,952,
,4,953,953,
,4,954,954,
,3,955,955,
,3,956,956,
,2,957,957,
,2,958,958,
,2,959,959,
,1,960,960,
,3,961,961,
,2,962,962,
,4,963,963,
,0,964,964,
,8,965,965,
,1,966,966,
,2,967,967,
,1,968,968,
,3,969,969,
,1,970,970,
,2,971,971,
,3,972,972,
,2,973,973,
,3,974,974,
,2,975,975,
,1,976,976,
,3,977,977,
,2,978,978,
,2,979,979,
,1,980,980,
,1,981,981,
,1,982,982,
,1,983,983,
,2,984,984,
,4,985,985,
,1,986,986,
,2,987,987,
,1,988,988,
,0,989,989,
,1,990,990,
,0,991,991,
,0,992,992,
,3,993,993,
,1,994,994,
,4,995,995,
,0,996,996,
,0,997,997,
,0,998,998,
,2,999,999,
,1,1000,1000,
,1,1001,1001,
,1,1002,1002,
,0,1003,1003,
,1,1004,1004,
,2,1005,1005,
,1,1006,1006,
,1,1007,1007,
,3,1008,1008,
,2,1009,1009,
,1,1010,1010,
,3,1011,1011,
,1,1012,1012,
,1,1013,1013,
,1,1014,1014,
,6,1015,1015,
,2,1016,1016,
,1,1017,1017,
,1,1018,1018,
,2,1019,1019,
,0,1020,1020,
,2,1021,1021,
,1,1022,1022,
,1,1023,1023,
,4,1024,1024,
,1,1025,1025,
,2,1026,1026,
,2,1027,1027,
,0,1028,1028,
,0,1029,1029,
,3,1030,1030,
,0,1031,1031,
,2,1032,1032,
,0,1033,1033,
,1,1034,1034,
,2,1035,1035,
,2,1036,1036,
,2,1037,1037,
,1,1038,1038,
,0,1039,1039,
,0,1040,1040,
,3,1041,1041,
,1,1042,1042,
,0,1043,1043,
,3,1044,1044,
,1,1045,1045,
,0,1046,1046,
,1,1047,1047,
,1,1048,1048,
,4,1049,1049,
,1,1050,1050,
,2,1051,1051,
,1,1052,1052,
,1,1053,1053,
,2,1054,1054,
,1,1055,1055,
,1,1056,1056,
,1,1057,1057,
,1,1058,1058,
,1,1059,1059,
,1,1060,1060,
,2,1061,1061,
,0,1062,1062,
,0,1063,1063,
,0,1064,1064,
,2,1065,1065,
,1,1066,1066,
,0,1067,1067,
,1,1068,1068,
,2,1069,1069,
,4,1070,1070,
,1,1071,1071,
,1,1072,1072,
,1,1073,1073,
,0,1074,1074,
,2,1075,1075,
,1,1076,1076,
,4,1077,1077,
,5,1078,1078,
,0,1079,1079,
,2,1080,1080,
,1,1081,1081,
,1,1082,1082,
,1,1083,1083,
,0,1084,1084,
,3,1085,1085,
,1,1086,1086,
,2,1087,1087,
,2,1088,1088,
,2,1089,1089,
,2,1090,1090,
,0,1091,1091,
,3,1092,1092,
,2,1093,1093,
,0,1094,1094,
,3,1095,1095,
,3,1096,1096,
,2,1097,1097,
,1,1098,1098,
,2,1099,1099,
,2,1100,1100,
,1,1101,1101,
,2,1102,1102,
,1,1103,1103,
,1,1104,1104,
,2,1105,1105,
,2,1106,1106,
,1,1107,1107,
,2,1108,1108,
,1,1109,1109,
,1,1110,1110,
,0,1111,1111,
,1,1112,1112,
,2,1113,1113,
,0,1114,1114,
,2,1115,1115,
,0,1116,1116,
,0,1117,1117,
,1,1118,1118,
,2,1119,1119,
,4,1120,1120,
,1,1121,1121,
,4,1122,1122,
,1,1123,1123,
,0,1124,1124,
,0,1125,1125,
,1,1126,1126,
,0,1127,1127,
,1,1128,1128,
,0,1129,1129,
,1,1130,1130,
,4,1131,1131,
,2,1132,1132,
,1,1133,1133,
,1,1134,1134,
,4,1135,1135,
,3,1136,1136,
,0,1137,1137,
,0,1138,1138,
,0,1139,1139,
,3,1140,1140,
,2,1141,1141,
,2,1142,1142,
,0,1143,1143,
,2,1144,1144,
,3,1145,1145,
,0,1146,1146,
,2,1147,1147,
,2,1148,1148,
,0,1149,1149,
,1,1150,1150,
,2,1151,1151,
,1,1152,1152,
,0,1153,1153,
,1,1154,1154,
,1,1155,1155,
,2,1156,1156,
,0,1157,1157,
,3,1158,1158,
,0,1159,1159,
,0,1160,1160,
,1,1161,1161,
,1,1162,1162,
,3,1163,1163,
,2,1164,1164,
,0,1165,1165,
,2,1166,1166,
,1,1167,1167,
,1,1168,1168,
,1,1169,1169,
,1,1170,1170,
,2,1171,1171,
,2,1172,1172,
,1,1173,1173,
,0,1174,1174,
,1,1175,1175,
,1,1176,1176,
,1,1177,1177,
,0,1178,1178,
,5,1179,1179,
,3,1180,1180,
,2,1181,1181,
,1,1182,1182,
,1,1183,1183,
,1,1184,1184,
,0,1185,1185,
,0,1186,1186,
,1,1187,1187,
,0,1188,1188,
,2,1189,1189,
,2,1190,1190,
,1,1191,1191,
,4,1192,1192,
,3,1193,1193,
,1,1194,1194,
,2,1195,1195,
,0,1196,1196,
,2,1197,1197,
,0,1198,1198,
,2,1199,1199,
,0,1200,1200,
,2,1201,1201,
,2,1202,1202,
,3,1203,1203,
,2,1204,1204,
,2,1205,1205,
,1,1206,1206,
,0,1207,1207,
,1,1208,1208,
,2,1209,1209,
,0,1210,1210,
,0,1211,1211,
,0,1212,1212,
,1,1213,1213,
,1,1214,1214,
,2,1215,1215,
,0,1216,1216,
,1,1217,1217,
,2,1218,1218,
,0,1219,1219,
,0,1220,1220,
,0,1221,1221,
,0,1222,1222,
,2,1223,1223,
,2,1224,1224,
,1,1225,1225,
,0,1226,1226,
,1,1227,1227,
,1,1228,1228,
,0,1229,1229,
,2,1230,1230,
,1,1231,1231,
,0,1232,1232,
,0,1233,1233,
,0,1234,1234,
,1,1235,1235,
,3,1236,1236,
,3,1237,1237,
,2,1238,1238,
,0,1239,1239,
,0,1240,1240,
,0,1241,1241,
,0,1242,1242,
,2,1243,1243,
,2,1244,1244,
,1,1245,1245,
,1,1246,1246,
,2,1247,1247,
,0,1248,1248,
,0,1249,1249,
,0,1250,1250,
,2,1251,1251,
,0,1252,1252,
,0,1253,1253,
,1,1254,1254,
,1,1255,1255,
,1,1256,1256,
,1,1257,1257,
,0,1258,1258,
,0,1259,1259,
,3,1260,1260,
,0,1261,1261,
,1,1262,1262,
,1,1263,1263,
,0,1264,1264,
,0,1265,1265,
,0,1266,1266,
,1,1267,1267,
,0,1268,1268,
,1,1269,1269,
,0,1270,1270,
,1,1271,1271,
,0,1272,1272,
,0,1273,1273,
,1,1274,1274,
,2,1275,1275,
,1,1276,1276,
,0,1277,1277,
,0,1278,1278,
,1,1279,1279,
,2,1280,1280,
,1,1281,1281,
,2,1282,1282,
,1,1283,1283,
,0,1284,1284,
,2,1285,1285,
,0,1286,1286,
,0,1287,1287,
,0,1288,1288,
,0,1289,1289,
,0,1290,1290,
,1,1291,1291,
,1,1292,1292,
,3,1293,1293,
,2,1294,1294,
,1,1295,1295,
,0,1296,1296,
,1,1297,1297,
,0,1298,1298,
,1,1299,1299,
,1,1300,1300,
,0,1301,1301,
,0,1302,1302,
,0,1303,1303,
,0,1304,1304,
,0,1305,1305,
,0,1306,1306,
,0,1307,1307,
,1,1308,1308,
,0,1309,1309,
,0,1310,1310,
,0,1311,1311,
,0,1312,1312,
,0,1313,1313,
,0,1314,1314,
,0,1315,1315,
,1,1316,1316,
,0,1317,1317,
,0,1318,1318,
,4,1319,1319,
,1,1320,1320,
,0,1321,1321,
,0,1322,1322,
,0,1323,1323,
,0,1324,1324,
,0,1325,1325,
,0,1326,1326,
,1,1327,1327,
,1,1328,1328,
,0,1329,1329,
,0,1330,1330,
,0,1331,1331,
,1,1332,1332,
,1,1333,1333,
,1,1334,1334,
,0,1335,1335,
,1,1336,1336,
,1,1337,1337,
,0,1338,1338,
,0,1339,1339,
,1,1340,1340,
,0,1341,1341,
,3,1342,1342,
,1,1343,1343,
,0,1344,1344,
,2,1345,1345,
,0,1346,1346,
,0,1347,1347,
,0,1348,1348,
,0,1349,1349,
,1,1350,1350,
,0,1351,1351,
,1,1352,1352,
,0,1353,1353,
,0,1354,1354,
,1,1355,1355,
,0,1356,1356,
,0,1357,1357,
,0,1358,1358,
,0,1359,1359,
,2,1360,1360,
,1,1361,1361,
,0,1362,1362,
,0,1363,1363,
,0,1364,1364,
,0,1365,1365,
,0,1366,1366,
,1,1367,1367,
,2,1368,1368,
,1,1369,1369,
,2,1370,1370,
,2,1371,1371,
,1,1372,1372,
,0,1373,1373,
,0,1374,1374,
,0,1375,1375,
,1,1376,1376,
,0,1377,1377,
,0,1378,1378,
,0,1379,1379,
,3,1380,1380,
,0,1381,1381,
,0,1382,1382,
,1,1383,1383,
,1,1384,1384,
,1,1385,1385,
,1,1386,1386,
,0,1387,1387,
,1,1388,1388,
,3,1389,1389,
,0,1390,1390,
,0,1391,1391,
,1,1392,1392,
,1,1393,1393,
,0,1394,1394,
,0,1395,1395,
,0,1396,1396,
,0,1397,1397,
,0,1398,1398,
,0,1399,1399,
,1,1400,1400,
,0,1401,1401,
,0,1402,1402,
,1,1403,1403,
,1,1404,1404,
,0,1405,1405,
,0,1406,1406,
,1,1407,1407,
,1,1408,1408,
,1,1409,1409,
,0,1410,1410,
,1,1411,1411,
,2,1412,1412,
,3,1413,1413,
,4,1414,1414,
,1,1415,1415,
,4,1416,1416,
,2,1417,1417,
,1,1418,1418,
,0,1419,1419,
,0,1420,1420,
,0,1421,1421,
,2,1422,1422,
,1,1423,1423,
,0,1424,1424,
,2,1425,1425,
,2,1426,1426,
,1,1427,1427,
,0,1428,1428,
,0,1429,1429,
,3,1430,1430,
,0,1431,1431,
,0,1432,1432,
,2,1433,1433,
,2,1434,1434,
,1,1435,1435,
,2,1436,1436,
,2,1437,1437,
,1,1438,1438,
,2,1439,1439,
,0,1440,1440,
,3,1441,1441,
,1,1442,1442,
,0,1443,1443,
,0,1444,1444,
,1,1445,1445,
,3,1446,1446,
,1,1447,1447,
,0,1448,1448,
,4,1449,1449,
,2,1450,1450,
,1,1451,1451,
,1,1452,1452,
,2,1453,1453,
,2,1454,1454,
,2,1455,1455,
,1,1456,1456,
,1,1457,1457,
,1,1458,1458,
,1,1459,1459,
,0,1460,1460,
,1,1461,1461,
,1,1462,1462,
,1,1463,1463,
,0,1464,1464,
,5,1465,1465,
,1,1466,1466,
,1,1467,1467,
,2,1468,1468,
,0,1469,1469,
,0,1470,1470,
,1,1471,1471,
,1,1472,1472,
,0,1473,1473,
,1,1474,1474,
,2,1475,1475,
,0,1476,1476,
,0,1477,1477,
,0,1478,1478,
,1,1479,1479,
,2,1480,1480,
,0,1481,1481,
,0,1482,1482,
,1,1483,1483,
,1,1484,1484,
,1,1485,1485,
,1,1486,1486,
,1,1487,1487,
,1,1488,1488,
,0,1489,1489,
,1,1490,1490,
,1,1491,1491,
,2,1492,1492,
,2,1493,1493,
,0,1494,1494,
,1,1495,1495,
,0,1496,1496,
,1,1497,1497,
,0,1498,1498,
,1,1499,1499,
,1,1500,1500,
,4,1501,1501,
,1,1502,1502,
,1,1503,1503,
,1,1504,1504,
,0,1505,1505,
,0,1506,1506,
,0,1507,1507,
,1,1508,1508,
,2,1509,1509,
,0,1510,1510,
,2,1511,1511,
,2,1512,1512,
,0,1513,1513,
,0,1514,1514,
,0,1515,1515,
,0,1516,1516,
,2,1517,1517,
,1,1518,1518,
,1,1519,1519,
,1,1520,1520,
,1,1521,1521,
,0,1522,1522,
,0,1523,1523,
,0,1524,1524,
,0,1525,1525,
,0,1526,1526,
,0,1527,1527,
,0,1528,1528,
,1,1529,1529,
,0,1530,1530,
,1,1531,1531,
,2,1532,1532,
,0,1533,1533,
,1,1534,1534,
,1,1535,1535,
,1,1536,1536,
,0,1537,1537,
,0,1538,1538,
,0,1539,1539,
,0,1540,1540,
,0,1541,1541,
,0,1542,1542,
,0,1543,1543,
,0,1544,1544,
,0,1545,1545,
,0,1546,1546,
,0,1547,1547,
,0,1548,1548,
,0,1549,1549,
,2,1550,1550,
,0,1551,1551,
,0,1552,1552,
,1,1553,1553,
,0,1554,1554,
,0,1555,1555,
,0,1556,1556,
,1,1557,1557,
,0,1558,1558,
,0,1559,1559,
,0,1560,1560,
,0,1561,1561,
,0,1562,1562,
,0,1563,1563,
,0,1564,1564,
,1,1565,1565,
,0,1566,1566,
,0,1567,1567,
,1,1568,1568,
,0,1569,1569,
,0,1570,1570,
,1,1571,1571,
,0,1572,1572,
,0,1573,1573,
,0,1574,1574,
,1,1575,1575,
,0,1576,1576,
,0,1577,1577,
,0,1578,1578,
,2,1579,1579,
,1,1580,1580,
,0,1581,1581,
,1,1582,1582,
,0,1583,1583,
,1,1584,1584,
,1,1585,1585,
,0,1586,1586,
,1,1587,1587,
,0,1588,1588,
,0,1589,1589,
,0,1590,1590,
,1,1591,1591,
,0,1592,1592,
,0,1593,1593,
,0,1594,1594,
,1,1595,1595,
,0,1596,1596,
,0,1597,1597,
,0,1598,1598,
,1,1599,1599,
,0,1600,1600,
,0,1601,1601,
,1,1602,1602,
,0,1603,1603,
,1,1604,1604,
,0,1605,1605,
,0,1606,1606,
,0,1607,1607,
,2,1608,1608,
,0,1609,1609,
,0,1610,1610,
,1,1611,1611,
,1,1612,1612,
,0,1613,1613,
,1,1614,1614,
,0,1615,1615,
,0,1616,1616,
,0,1617,1617,
,0,1618,1618,
,0,1619,1619,
,0,1620,1620,
,0,1621,1621,
,0,1622,1622,
,0,1623,1623,
,1,1624,1624,
,0,1625,1625,
,0,1626,1626,
,2,1627,1627,
,0,1628,1628,
,0,1629,1629,
,0,1630,1630,
,1,1631,1631,
,2,1632,1632,
,0,1633,1633,
,0,1634,1634,
,0,1635,1635,
,0,1636,1636,
,0,1637,1637,
,0,1638,1638,
,1,1639,1639,
,0,1640,1640,
,0,1641,1641,
,0,1642,1642,
,1,1643,1643,
,0,1644,1644,
,0,1645,1645,
,1,1646,1646,
,0,1647,1647,
,0,1648,1648,
,0,1649,1649,
,0,1650,1650,
,0,1651,1651,
,0,1652,1652,
,0,1653,1653,
,2,1654,1654,
,0,1655,1655,
,0,1656,1656,
,0,1657,1657,
,0,1658,1658,
,0,1659,1659,
,0,1660,1660,
,1,1661,1661,
,1,1662,1662,
,0,1663,1663,
,0,1664,1664,
,0,1665,1665,
,0,1666,1666,
,0,1667,1667,
,2,1668,1668,
,0,1669,1669,
,2,1670,1670,
,0,1671,1671,
,0,1672,1672,
,0,1673,1673,
,0,1674,1674,
,0,1675,1675,
,0,1676,1676,
,0,1677,1677,
,0,1678,1678,
,0,1679,1679,
,0,1680,1680,
,0,1681,1681,
,1,1682,1682,
,0,1683,1683,
,0,1684,1684,
,0,1685,1685,
,0,1686,1686,
,0,1687,1687,
,1,1688,1688,
,0,1689,1689,
,1,1690,1690,
,0,1691,1691,
,0,1692,1692,
,0,1693,1693,
,0,1694,1694,
,0,1695,1695,
,0,1696,1696,
,0,1697,1697,
,0,1698,1698,
,0,1699,1699,
,0,1700,1700,
,1,1701,1701,
,2,1702,1702,
,0,1703,1703,
,0,1704,1704,
,1,1705,1705,
,0,1706,1706,
,0,1707,1707,
,0,1708,1708,
,0,1709,1709,
,0,1710,1710,
,0,1711,1711,
,0,1712,1712,
,0,1713,1713,
,0,1714,1714,
,0,1715,1715,
,0,1716,1716,
,0,1717,1717,
,0,1718,1718,
,0,1719,1719,
,0,1720,1720,
,1,1721,1721,
,1,1722,1722,
,0,1723,1723,
,0,1724,1724,
,0,1725,1725,
,0,1726,1726,
,0,1727,1727,
,1,1728,1728,
,0,1729,1729,
,1,1730,1730,
,1,1731,1731,
,0,1732,1732,
,1,1733,1733,
,0,1734,1734,
,0,1735,1735,
,1,1736,1736,
,2,1737,1737,
,0,1738,1738,
,0,1739,1739,
,0,1740,1740,
,0,1741,1741,
,0,1742,1742,
,0,1743,1743,
,0,1744,1744,
,0,1745,1745,
,0,1746,1746,
,0,1747,1747,
,0,1748,1748,
,1,1749,1749,
,0,1750,1750,
,0,1751,1751,
,0,1752,1752,
,0,1753,1753,
,2,1754,1754,
,0,1755,1755,
,0,1756,1756,
,0,1757,1757,
,0,1758,1758,
,0,1759,1759,
,0,1760,1760,
,0,1761,1761,
,1,1762,1762,
,2,1763,1763,
,1,1764,1764,
,0,1765,1765,
,1,1766,1766,
,1,1767,1767,
,0,1768,1768,
,0,1769,1769,
,0,1770,1770,
,0,1771,1771,
,2,1772,1772,
,0,1773,1773,
,0,1774,1774,
,0,1775,1775,
,0,1776,1776,
,0,1777,1777,
,0,1778,1778,
,1,1779,1779,
,0,1780,1780,
,0,1781,1781,
,2,1782,1782,
,0,1783,1783,
,0,1784,1784,
,1,1785,1785,
,0,1786,1786,
,0,1787,1787,
,0,1788,1788,
,0,1789,1789,
,0,1790,1790,
,0,1791,1791,
,0,1792,1792,
,0,1793,1793,
,1,1794,1794,
,0,1795,1795,
,0,1796,1796,
,0,1797,1797,
,0,1798,1798,
,0,1799,1799,
,0,1800,1800,
,0,1801,1801,
,0,1802,1802,
,0,1803,1803,
,0,1804,1804,
,0,1805,1805,
,0,1806,1806,
,0,1807,1807,
,0,1808,1808,
,0,1809,1809,
,0,1810,1810,
,0,1811,1811,
,0,1812,1812,
,0,1813,1813,
,0,1814,1814,
,0,1815,1815,
,0,1816,1816,
,0,1817,1817,
,0,1818,1818,
,0,1819,1819,
,0,1820,1820,
,0,1821,1821,
,1,1822,1822,
,0,1823,1823,
,1,1824,1824,
,0,1825,1825,
,0,1826,1826,
,0,1827,1827,
,0,1828,1828,
,0,1829,1829,
,0,1830,1830,
,1,1831,1831,
,1,1832,1832,
,0,1833,1833,
,0,1834,1834,
,0,1835,1835,
,0,1836,1836,
,0,1837,1837,
,0,1838,1838,
,1,1839,1839,
,1,1840,1840,
,0,1841,1841,
,0,1842,1842,
,0,1843,1843,
,0,1844,1844,
,0,1845,1845,
,2,1846,1846,
,0,1847,1847,
,0,1848,1848,
,0,1849,1849,
,0,1850,1850,
,0,1851,1851,
,1,1852,1852,
,1,1853,1853,
,0,1854,1854,
,0,1855,1855,
,0,1856,1856,
,1,1857,1857,
,0,1858,1858,
,0,1859,1859,
,1,1860,1860,
,0,1861,1861,
,1,1862,1862,
,0,1863,1863,
,0,1864,1864,
,0,1865,1865,
,0,1866,1866,
,1,1867,1867,
,0,1868,1868,
,0,1869,1869,
,0,1870,1870,
,0,1871,1871,
,0,1872,1872,
,0,1873,1873,
,0,1874,1874,
,0,1875,1875,
,0,1876,1876,
,1,1877,1877,
,0,1878,1878,
,0,1879,1879,
,0,1880,1880,
,1,1881,1881,
,0,1882,1882,
,1,1883,1883,
,1,1884,1884,
,1,1885,1885,
,1,1886,1886,
,1,1887,1887,
,0,1888,1888,
,0,1889,1889,
,0,1890,1890,
,0,1891,1891,
,0,1892,1892,
,0,1893,1893,
,0,1894,1894,
,0,1895,1895,
,0,1896,1896,
,1,1897,1897,
,0,1898,1898,
,0,1899,1899,
,0,1900,1900,
,0,1901,1901,
,1,1902,1902,
,1,1903,1903,
,0,1904,1904,
,0,1905,1905,
,0,1906,1906,
,0,1907,1907,
,0,1908,1908,
,0,1909,1909,
,0,1910,1910,
,0,1911,1911,
,0,1912,1912,
,0,1913,1913,
,0,1914,1914,
,0,1915,1915,
,0,1916,1916,
,0,1917,1917,
,1,1918,1918,
,0,1919,1919,
,1,1920,1920,
,0,1921,1921,
,0,1922,1922,
,0,1923,1923,
,0,1924,1924,
,1,1925,1925,
,1,1926,1926,
,1,1927,1927,
,0,1928,1928,
,0,1929,1929,
,1,1930,1930,
,0,1931,1931,
,0,1932,1932,
,0,1933,1933,
,0,1934,1934,
,0,1935,1935,
,0,1936,1936,
,0,1937,1937,
,0,1938,1938,
,1,1939,1939,
,0,1940,1940,
,0,1941,1941,
,1,1942,1942,
,0,1943,1943,
,1,1944,1944,
,0,1945,1945,
,1,1946,1946,
,0,1947,1947,
,0,1948,1948,
,0,1949,1949,
,0,1950,1950,
,0,1951,1951,
,0,1952,1952,
,0,1953,1953,
,0,1954,1954,
,0,1955,1955,
,1,1956,1956,
,0,1957,1957,
,0,1958,1958,
,1,1959,1959,
,0,1960,1960,
,0,1961,1961,
,0,1962,1962,
,0,1963,1963,
,0,1964,1964,
,0,1965,1965,
,0,1966,1966,
,0,1967,1967,
,0,1968,1968,
,0,1969,1969,
,0,1970,1970,
,1,1971,1971,
,0,1972,1972,
,0,1973,1973,
,0,1974,1974,
,0,1975,1975,
,1,1976,1976,
,0,1977,1977,
,0,1978,1978,
,1,1979,1979,
,0,1980,1980,
,0,1981,1981,
,0,1982,1982,
,1,1983,1983,
,0,1984,1984,
,0,1985,1985,
,0,1986,1986,
,0,1987,1987,
,0,1988,1988,
,1,1989,1989,
,1,1990,1990,
,0,1991,1991,
,0,1992,1992,
,0,1993,1993,
,0,1994,1994,
,0,1995,1995,
,0,1996,1996,
,0,1997,1997,
,0,1998,1998,
,0,1999,1999,
,0,2000,2000,
,1,2001,2001,
,0,2002,2002,
,1,2003,2003,
,0,2004,2004,
,0,2005,2005,
,0,2006,2006,
,1,2007,2007,
,0,2008,2008,
,1,2009,2009,
,0,2010,2010,
,0,2011,2011,
,1,2012,2012,
,1,2013,2013,
,0,2014,2014,
,0,2015,2015,
,0,2016,2016,
,0,2017,2017,
,0,2018,2018,
,0,2019,2019,
,0,2020,2020,
,0,2021,2021,
,0,2022,2022,
,0,2023,2023,
,0,2024,2024,
,0,2025,2025,
,0,2026,2026,
,0,2027,2027,
,0,2028,2028,
,0,2029,2029,
,0,2030,2030,
,0,2031,2031,
,0,2032,2032,
,2,2033,2033,
,0,2034,2034,
,0,2035,2035,
,0,2036,2036,
,0,2037,2037,
,0,2038,2038,
,0,2039,2039,
,0,2040,2040,
,1,2041,2041,
,0,2042,2042,
,0,2043,2043,
,0,2044,2044,
,0,2045,2045,
,0,2046,2046,
,17,2047,2047,

